language,key_coverage_percent,letter_coverage_percent,covered_keys,total_keys,covered_letters,total_letters
en,100,100,2765,2765,76094,76094
bn,100,100,2765,2765,76094,76094
hi,100,100,2765,2765,76094,76094
te,100,100,2765,2765,76094,76094
mr,100,100,2765,2765,76094,76094
ur,100,100,2765,2765,76094,76094
gu,100,100,2765,2765,76094,76094
pa,100,100,2765,2765,76094,76094
ml,100,100,2765,2765,76094,76094
kn,100,100,2765,2765,76094,76094
or,100,100,2765,2765,76094,76094
as,100,100,2765,2765,76094,76094
sa,100,100,2765,2765,76094,76094
es,100,100,2765,2765,76094,76094
fr,100,100,2765,2765,76094,76094
de,100,100,2765,2765,76094,76094
ar,100,100,2765,2765,76094,76094
ja,100,100,2765,2765,76094,76094
pt,100,100,2765,2765,76094,76094
zh,100,100,2765,2765,76094,76094
